8972,8972,10030,4098,2265,5271,1372
8973,8973,9628,3392,1255,245,1332
8974,8974,1539,11035,9395,95,5613
8975,2160,9410,8975,8743,6962,5278
8976,8976,10184,8286,5649,5203,5569
8977,8977,8360,10701,8887,3663,10035
8978,8978,4659,6295,781,1459,2594
8979,8979,7073,9215,10764,1048,3863
8980,8980,6248,6723,7456,9563,1174
8981,8981,4757,4568,221,6864,1687
8982,8982,6024,4307,3190,5744,3044
8983,8983,2587,4772,4286,8203,7791
8984,8984,357,5521,3531,9616,4970
8985,8985,2833,7445,6140,7147,3237
8986,8986,282,5835,4399,7698,10410
8987,8987,6442,9823,10775,796,11047
8988,8988,4658,3136,5843,4857,5477
8989,6701,8989,4312,8595,242,1059
8990,8990,5688,2356,9422,8306,6409
8991,8991,1707,162,1099,3232,3433
8992,8992,6900,1310,1615,3256,6270
8993,8993,865,4155,3009,7946,2720
8994,8994,7334,7202,7836,8563,5263
8995,8995,794,1368,1090,10296,10759
8996,8996,843,4000,546,7639,9517
8997,8997,2782,8395,4707,9266,10625
8998,8998,9314,2068,366,11013,8894
8999,8999,2428,2569,10120,7335,2142
9000,9000,7672,3538,4114,1771,1661
9001,9001,3285,10177,371,10516,9516
9002,9002,6929,3304,10472,4870,10338
9003,9003,8196,2903,7324,7027,5284
9004,9004,10512,10709,10068,1785,656
9005,9005,5590,1675,8571,8722,660
9006,9006,2276,9937,6008,9475,7717
9007,9007,7665,8477,10952,1030,4960
9008,9008,10754,6858,4351,8799,5163
9009,9009,2721,2609,7547,6063,6830
9010,9010,2597,147,5550,10964,6149
9011,9011,6101,1265,7016,1635,1431
9012,9012,10822,2309,3856,6896,6026
9013,9013,3473,4750,808,9587,1333
9014,9014,7291,4580,3373,3377,9491
9015,9015,551,3071,9079,9444,5348
9016,9016,6819,860,10388,1807,5530
9017,9017,8764,2026,3671,5352,4818
9018,9018,4945,519,859,5240,5103
9019,9019,8617,10521,5364,10657,10541
9020,9020,5717,5776,10047,10779,4851
9021,9021,4200,45,7479,8060,1941
9022,9022,5830,5742,9385,1951,4606
9023,9023,3213,532,4274,782,2147
9024,9024,2419,2676,4753,3614,601
9025,9025,8276,3279,6955,8690,2020
9026,9026,6754,4668,7917,5890,6651
9027,9027,10077,8096,369,1256,429
9028,9028,7953,10874,5902,103,688
9029,9029,4743,9777,10150,4227,7080
9030,9030,3967,3471,9267,3332,5542
9031,9031,9763,2360,5262,9656,4635
9032,9032,2538,534,6455,37,10070
9033,9033,9299,6551,1799,6746,9828
9034,9034,2844,9864,2164,173,7615
9035,9035,1849,8545,10291,8747,124
9036,9036,5747,6392,92,5682,10450
9037,9037,8644,4306,8335,10520,5641
9038,9038,8600,8837,2152,9671,10368
9039,9039,7961,9889,8534,817,8502
9040,9040,4034,1700,5522,6281,1822
9041,9041,3891,3422,5763,767,2935
9042,9042,1193,6123,900,2420,9108
9043,9043,3512,4845,3313,10432,1064
9044,9044,9293,7959,10988,4868,556
9045,9045,6655,10021,694,8225,6618
9046,9046,9047,2584,1199,1204,7294
9047,9047,9046,2584,1199,1204,7294
9048,9048,9157,10428,9826,1281,5768
9049,8121,9049,2031,1485,6722,5131
9050,9050,8636,2560,4546,6151,5369
9051,9051,4237,2812,8008,9381,11016
9052,9052,10121,10650,2887,10524,9804
9053,9053,8885,3660,1370,8884,2953
9054,8823,9054,8108,1535,10498,3569
9055,9055,6556,8156,55,10493,1192
9056,9056,5770,3192,8557,3238,9541
9057,9057,1357,4706,5615,1670,10231
9058,9058,6106,1943,3851,8224,2487
9059,9059,131,9086,7083,6185,1732
9060,9060,841,3082,9160,1141,3514
9061,9061,6664,8333,7701,10277,6998
9062,9062,931,9224,182,9831,2741
9063,9063,3709,4604,988,7869,4967
9064,9064,362,5117,9191,11104,5378
9065,9065,5956,10774,2571,3773,2666
9066,9066,3793,3790,4051,3791,3111
9067,9067,8888,2029,1955,6969,6092
9068,9068,7605,928,5984,1245,10261
9069,9069,4510,3283,5517,3443,7803
9070,9070,6131,6172,2421,1104,6171
9071,9071,5884,2631,8765,3316,6419
9072,9072,6174,2927,3144,9838,2689
9073,9073,844,8803,5592,10375,10578
9074,9074,10899,8540,5261,1417,8713
9075,9075,1846,7120,770,757,8585
9076,9076,3155,4965,9077,1979,2630
9077,9077,4965,9076,3155,2630,7523
9078,9078,10446,4830,10445,8009,8185
9079,9079,3071,9015,551,9444,5348
9080,9080,1783,4869,9611,5050,1587
9081,9081,11052,10117,8219,8464,5339
9082,9082,6165,8331,7191,9911,7910
9083,9083,6328,8306,556,9422,10988
9084,9084,7122,2119,1138,7379,2416
9085,9085,6796,161,211,417,2024
9086,9086,9059,131,7083,6185,1732
9087,9087,4255,4163,4277,1057,9115
9088,9088,4134,4749,2197,5222,2494
9089,9089,7513,8566,8111,9484,2982
9090,9090,4768,10349,541,6665,4031
9091,9091,10693,10744,10264,7066,1132
9092,9092,3985,10239,4331,5752,6241
9093,9093,1166,648,2106,7848,3046
9094,9094,421,390,825,4816,1376
9095,9095,4760,6542,10086,6988,5038
9096,9096,4266,2768,1207,4766,4557
9097,9097,1383,10403,38,10242,5282
9098,9098,9128,2772,3296,5998,7628
9099,9099,2769,3910,8245,4988,9906
9100,9100,11070,7566,6154,342,4045
9101,9101,3453,3034,316,7885,8535
9102,9102,469,4891,5369,4876,1453
9103,9103,1013,2273,2124,10997,7280
9104,9104,5667,6867,1746,6698,1685
9105,9105,2763,5121,3723,44,4880
9106,9106,10960,9680,9872,7617,5691
9107,9107,6848,3028,7884,10877,4333
9108,9108,9471,5460,900,608,2137
9109,9109,5712,1881,5901,2033,2045
9110,9110,4392,7976,10219,2208,4700
9111,9111,5177,6852,10053,5176,9540
9112,9112,4250,10948,8572,9657,6370
9113,9113,1052,4389,1845,241,3808
9114,9114,847,576,2802,1884,3239
9115,9115,4277,4163,4255,8363,9087
9116,9116,10474,1866,1647,2486,173
9117,9117,4028,3350,5174,1300,7105
9118,9118,7963,412,6729,9262,6329
9119,9119,689,552,9943,9209,3797
9120,9120,378,9998,9884,1968,3300
9121,9121,6020,1662,4265,4630,7349
9122,9122,8957,8958,10881,8094,7336
9123,9123,6018,8777,5989,3980,5008
9124,9124,3452,4064,6120,5197,467
9125,9125,8687,3879,1718,1752,7607
9126,9126,1317,7864,1704,7427,3478
9127,9127,3267,3446,10485,5646,7165
9128,9128,9098,2772,3296,5998,7628
9129,9129,4541,6302,5749,3409,2565
9130,9130,5080,5748,5199,4809,6793
9131,9131,8891,442,564,3012,7833
9132,9132,6363,4469,1295,3182,581
9133,9133,1848,6593,6590,306,10937
9134,9134,6317,8632,11018,2894,206
9135,9135,9716,4381,9183,2514,389
9136,9136,3115,3129,1570,4258,3613
9137,9137,8835,4106,6308,5562,11008
9138,9138,4554,5211,8804,2015,8017
9139,9139,9782,9597,10263,8146,666
9140,9140,3691,9904,5192,1233,8361
9141,9141,8869,3245,2896,10270,9248
9142,9142,6832,1154,4872,2999,7194
9143,9143,3731,10476,6915,6606,5760
9144,9144,1045,3543,9246,559,4892
9145,9145,1715,143,8417,40,9927
9146,9146,8727,5264,2778,7534,7617
9147,9147,7174,3374,302,111,10627
9148,9148,2231,2239,10092,10190,10066
9149,5986,9149,5129,7603,11100,4853
9150,9150,2977,9863,6349,2591,1505
9151,9151,4833,4959,1772,7155,8845
9152,9152,1528,6103,8446,2383,9289
9153,9153,7131,1628,3962,8815,4173
9154,9154,9591,5362,8816,7699,2254
9155,9155,96,4648,9247,8724,830
9156,9156,5075,6223,3596,9286,1960
9157,9157,10428,9048,1281,9826,5768
9158,9158,1011,1938,2966,1948,9669
9159,9159,7004,1739,5435,5674,5382
9160,9160,9060,841,2817,7432,3082
9161,9161,2230,5576,8435,3493,3057
9162,9162,7442,1983,343,854,3930
9163,9163,1894,9500,2781,4736,177
9164,9164,3295,6130,10063,5707,5025
9165,9165,1003,1414,4322,6296,3759
9166,9166,8513,8698,5214,6109,3815
9167,9167,8010,4673,3641,4165,1870
9168,9168,10579,6051,10182,9388,3404
9169,9169,5175,4588,10687,4138,5391
9170,9170,2545,9237,432,512,9799
9171,9171,338,3668,7660,10515,9622
9172,9172,5838,1683,10563,9939,6318
9173,9173,1580,3961,3697,4214,11062
9174,9174,10199,5721,10061,1133,2019
9175,9175,3363,1916,2709,9337,10335
9176,9176,3903,6745,1584,2747,4839
9177,9177,3904,5173,4011,7081,10491
9178,5104,9178,1424,6465,4229,4396
9179,9179,4071,7294,1204,1199,2584
9180,9180,2323,86,8692,5604,9311
9181,9181,10213,10260,3089,132,9411
9182,9182,3039,2654,9400,5445,1673
9183,9183,4381,2514,389,9716,9135
9184,9184,1673,2654,9182,3039,9567
9185,9185,8831,9651,10547,4293,8164
9186,9186,6849,2266,1051,6209,10740
9187,9187,8639,6285,6283,4865,9718
9188,9188,8379,5719,8453,8213,7793
9189,9189,11058,7171,8883,584,4862
9190,9190,4248,10151,5378,11104,4309
9191,9191,9064,362,5117,11104,5378
9192,9192,6938,9896,385,8810,2715
9193,9193,3524,8235,5068,1282,9858
9194,9194,258,1266,5290,606,8280
9195,9195,7977,8348,10963,528,8737
9196,4578,9196,10769,1603,4091,2296
9197,9197,5862,7169,3090,11064,8948
9198,8472,9198,10442,7287,9270,9272
9199,9199,6095,4260,8301,2482,1950
9200,9200,8210,8539,3209,5489,10048
9201,6738,9201,10156,11038,10326,6982
9202,9202,9464,4490,909,236,6614
9203,9203,4228,4056,9977,5262,1342
9204,9204,4664,6006,10041,2540,8956
9205,9205,4984,3529,955,9429,324
9206,9206,4835,1999,1042,5063,979
9207,9207,7337,4864,10385,1117,6317
9208,9208,9264,463,8742,1624,102
9209,9209,5155,9119,10256,689,552
9210,9210,9958,5791,7941,939,5961
9211,9211,8701,10108,10805,251,2432
9212,9212,7435,5095,8394,7720,2791
9213,9213,2474,5099,3794,3964,325
9214,9214,5809,2468,2942,10791,2515
9215,9215,10764,7073,8979,1048,8825
9216,9216,3490,671,4751,1274,2865
9217,9217,7407,10554,2001,6713,1560
9218,9218,10959,2191,8285,6609,2135
9219,9219,10036,8429,5576,2230,9664
9220,8457,9220,6488,9582,7206,5891
9221,9221,10274,3718,7411,6703,10864
9222,9222,2853,5584,10314,789,5461
9223,6191,9223,10249,8272,8480,3584
9224,9224,182,9062,9831,1226,9173
9225,9225,1234,7820,6619,30,10305
9226,9226,2237,2320,10284,664,5011
9227,9227,6353,6424,6423,6449,9428
9228,9228,2039,686,5296,905,7627
9229,9229,5381,4976,10546,10514,4103
9230,9230,5831,5874,10171,7594,3449
9231,9231,3138,6904,8896,4626,4940
9232,9232,3291,9418,4404,982,10246
9233,9233,3393,749,4613,3937,9305
9234,9234,8893,8615,4908,6042,933
9235,9235,3965,8877,2387,1937,4611
9236,9236,5216,5689,5483,10967,4401
9237,9237,2545,432,512,9799,9170
9238,9238,5960,4989,2209,7555,2980
9239,9239,1434,10668,237,3907,6725
9240,9240,7651,9915,5430,2089,5368
9241,9241,10987,6627,4662,100,5904
9242,9242,7950,7952,10898,10071,7955
9243,9243,5991,7978,5972,10226,4262
9244,9244,6138,8442,5767,1875,10226
9245,9245,1197,2432,251,10805,10108
9246,559,9246,3543,4892,1045,9144
9247,4648,8724,9247,6515,5281,830
9248,9248,2055,10270,7740,10130,2926
9249,9249,6001,3988,2243,2425,10640
9250,9250,10445,10446,9078,4830,8009
9251,9251,8006,1323,5757,5669,8523
9252,9252,7780,8449,48,1780,2269
9253,9253,5350,1711,11053,1784,254
9254,9254,4449,10444,7794,5657,1753
9255,9255,6822,1645,7224,7495,7184
9256,9256,1005,6519,2267,2922,6450
9257,9257,1445,9714,5616,5597,10206
9258,9258,11056,3450,6646,7663,9238
9259,9259,9507,4664,8260,9204,6006
9260,9260,8347,8635,9510,2174,3923
9261,9261,5114,8200,6861,10612,9179
9262,9262,6729,412,6329,3190,7963
9263,9263,2686,8758,4409,10729,3707
9264,9264,463,9208,102,8742,1624
9265,9265,4342,10309,10153,7086,3545
9266,9266,2782,7662,3975,4847,5539
9267,9267,3332,3471,3967,9030,5542
9268,4276,10638,9268,441,3351,10257
9269,9269,8953,2438,6939,8965,573
9270,9270,11060,9846,9272,7287,9917
9271,498,9271,7567,9748,3240,263
9272,9270,11060,9846,9272,7287,9917
9273,1608,9531,9273,8551,9274,9323
9274,1608,9531,9273,8551,9274,9323
9275,9275,4480,6792,9392,468,6421
9276,9276,4973,3906,8650,3905,5097
9277,9277,2185,1158,2501,5676,1904
9278,9278,8934,6632,9891,10182,6051
9279,8368,9279,4655,10074,9542,7041
9280,9280,2990,10928,3523,10283,7365
9281,9281,1626,7239,2140,77,7070
9282,5023,9282,6184,5648,786,8544
9283,9283,346,2788,8964,3286,8685
9284,9284,7149,6671,6895,1652,5442
9285,9285,2663,1064,9801,10432,3512
9286,9286,3596,5075,1960,9156,8703
9287,9287,6494,5310,6352,8703,3735
9288,478,9288,6435,801,10688,4732
9289,9289,2499,8446,6103,9152,1528
9290,9290,6033,2826,106,9850,10134
9291,9291,520,10841,4966,5286,3008
9292,9292,8819,7248,9789,5158,7211
9293,9293,7959,10988,9044,556,9083
9294,9294,9724,7181,6687,7477,4296
9295,9295,6204,4582,1595,3079,5813
9296,9296,8738,5314,9815,116,1640
9297,9297,2277,8682,332,2940,5974
9298,9298,1599,5915,6022,9374,783
9299,9299,9033,6551,1799,6746,9828
9300,9300,6205,3588,1440,6611,1118
9301,9301,553,6884,4778,2450,7279
9302,9302,1240,9386,3225,2365,4940
9303,9303,1150,2102,6959,7671,1081
9304,9304,4434,5385,5745,222,773
9305,9305,3937,4613,3537,10583,3986
9306,9306,9459,8936,10066,3526,5009
9307,9307,9429,955,3529,4984,6700
9308,9308,4121,10694,8730,4890,8399
9309,9309,9878,4066,911,5254,1942
9310,9310,8688,5046,1227,5497,315
9311,9311,5604,86,2323,9180,8692
9312,9312,3854,7667,5027,5587,8077
9313,2075,10968,6616,5030,5755,9313
9314,9314,8998,366,2068,11013,8894
9315,7398,3516,9315,6188,7392,6207
9316,9316,1805,8055,3957,8266,4144
9317,9317,885,9822,1381,9339,1536
9318,9318,3983,3098,10664,7160,2595
9319,9319,1318,10715,5081,6927,438
9320,9320,7082,10894,3386,5236,7568
9321,9321,7834,5390,10052,6132,6035
9322,9322,2477,3362,7186,6734,1607
9323,1608,9531,9273,8551,9274,9323
9324,5476,9324,5647,1243,4125,6247
9325,9325,4417,10794,2581,4130,2897
9326,9326,8229,4316,5252,3614,4753
9327,9327,8785,5603,2699,7595,439
9328,9328,10341,1357,9057,4706,5615
9329,9329,7416,7965,5768,1363,4718
9330,9330,6986,2957,2406,5422,3327
9331,10497,9331,9437,10917,11027,10138
9332,9332,9511,1907,8633,8629,5905
9333,9333,10621,1150,9303,2102,6959
9334,634,9334,6742,6148,901,4447
9335,9335,10015,10313,5512,1710,5863
9336,9336,6851,5950,32,11061,9588
9337,2709,9337,1916,3363,9175,10335
9338,9338,803,5907,9440,5953,7758
9339,9339,1536,8180,10855,3394,10505
9340,9340,10979,10144,3314,1751,5140
9341,9341,7559,5382,6863,1116,7004
9342,9342,8665,1029,6412,8279,6716
9343,9343,6576,7217,2473,8971,9897
9344,9344,7877,3116,4364,5995,10851
9345,9345,503,506,3356,960,624
9346,9346,3755,9347,9349,9348,9350
9347,9347,9348,9349,9350,9346,3755
9348,9348,9349,9347,9350,9346,3755
9349,9349,9348,9350,9347,9346,3755
9350,9350,9349,9348,9347,9346,3755
9351,9351,9710,5146,5798,4700,7934
9352,9352,6376,1410,5004,4877,543
9353,9353,2685,10045,1852,2813,3606
9354,9354,6798,8942,6475,7240,7464
9355,9355,6667,7447,3692,3610,8693
9356,9356,2511,6286,7822,3909,11008
9357,9357,7214,549,87,8847,347
9358,9358,5574,3827,134,1997,2301
9359,9359,6660,9810,672,2641,7040
9360,9360,3573,3026,3555,4085,10705
9361,9361,7119,6206,9498,3615,10626
9362,9362,1080,6787,4311,7906,8080
9363,9363,3739,10806,10704,7390,8895
9364,9364,1095,4104,7393,8042,1066
9365,9365,5076,1266,9194,258,5290
9366,9366,9620,4031,6665,541,3544
9367,9367,1032,4387,8734,5122,9583
9368,9368,10588,3229,7258,10481,6144
9369,9369,78,88,3284,2728,9412
9370,5525,9370,501,1897,4458,3159
9371,9371,4105,8231,4094,8717,8842
9372,9372,9393,8729,7967,2118,9804
9373,9373,8080,4311,2443,10315,1078
9374,9374,6022,783,10551,5163,8799
9375,9375,7631,73,5737,10487,7795
9376,9376,1433,1889,8441,5466,6561
9377,9377,10724,5673,5549,5876,7570
9378,9378,3076,296,1018,4534,5898
9379,9379,8084,3799,726,93,10783
9380,9380,4801,5828,1639,670,4327
9381,9381,8008,2812,4237,9051,11016
9382,9382,2517,2483,3348,7807,5883
9383,9383,10966,6937,8784,9876,11028
9384,9384,4849,1206,10068,10709,10512
9385,9385,9022,10677,2937,5830,2332
9386,9386,3225,4940,9302,4626,8896
9387,9387,10275,2148,11067,5679,756
9388,9388,9168,10579,6051,10182,3404
9389,9389,6905,2785,6624,3359,8102
9390,9390,776,5877,7522,7090,6056
9391,9391,1636,10178,10882,1109,654
9392,9392,6792,468,6421,10129,7999
9393,9393,9372,8729,7967,2118,9804
9394,9394,7784,2457,3480,5713,2746
9395,9395,95,5613,1539,8974,11035
9396,9396,7630,10059,10091,4405,10471
9397,9397,2866,7851,1388,7872,702
9398,9398,7487,3795,7017,5946,5410
9399,9399,1288,9758,10536,3153,2744
9400,9400,3039,9182,5445,2654,1673
9401,9401,1858,7787,8580,797,9545
9402,9402,1399,8273,965,7747,6049
9403,9403,3618,8079,612,10767,2325
9404,9404,7943,257,4230,4931,5964
9405,9405,3601,3859,10000,3600,5226
9406,9406,1513,495,4329,7837,4009
9407,9407,2814,11004,3290,5219,5586
9408,9408,6788,497,1525,947,5112
9409,9409,4797,2222,7986,9632,2800
9410,2160,9410,8975,8743,6962,5278
9411,9411,7677,132,3089,10260,10213
9412,9412,8027,3284,88,9369,78
9413,9413,7266,7604,8559,9653,4572
9414,9414,510,6642,1696,3798,3952
9415,9415,7745,8631,10075,6697,5555
9416,9416,8763,4247,8993,4155,865
9417,9417,9775,9465,8023,6279,926
9418,9418,9232,4404,10246,3291,982
9419,9419,5993,4346,4142,2849,6337
9420,9420,5342,1620,7782,136,5452
9421,9421,7040,672,7759,9359,6660
9422,9422,8306,6328,8990,9083,5688
9423,9423,3857,6213,5266,8564,8616
9424,9424,4629,8944,9574,10421,814
9425,9425,5697,8427,9586,1522,5896
9426,9426,5499,5311,1125,7188,4937
9427,9427,1672,4126,2126,152,1085
9428,9428,6449,7610,7474,3682,9474
9429,9429,955,3529,4984,9307,9205
9430,9430,4811,4810,7042,6196,1611
9431,9431,10012,5172,3337,1421,8092
9432,9432,2556,8728,10691,1279,1331
9433,9433,1430,4430,2951,3156,10700
9434,9434,2338,2331,9795,10327,4099
9435,9435,2448,8945,10701,8360,8977
9436,9436,5925,4055,1031,7183,1315
9437,10497,9331,9437,10917,11027,10138
9438,9438,8597,7646,339,7098,716
9439,9439,1283,7789,229,10146,8720
9440,9440,9338,803,5907,5953,7758
9441,2288,9441,9681,6580,3483,1564
9442,9442,5209,5765,7619,10153,9265
9443,9443,5634,5750,6503,5711,3041
9444,9444,551,9015,3071,9079,5348
9445,9445,1213,3383,1400,3210,1164
9446,9446,10468,946,1071,5492,216
9447,9447,6683,7162,8532,6868,85
9448,9448,7907,6552,8550,2555,5151
9449,9449,7340,311,3548,11037,9737
9450,9450,10421,8944,9424,4629,9574
9451,9451,1297,5579,9771,2150,4429
9452,9452,2743,920,5683,7656,2548
9453,9453,8309,10024,10167,5710,7553
9454,9454,8101,8126,2389,8155,7875
9455,9455,3398,708,8408,593,6845
9456,9456,2839,3568,8277,10337,7655
9457,9457,7013,7296,2328,708,4169
9458,9458,5840,6333,10164,5623,1532
9459,9459,9306,10066,8936,2239,2231
9460,9460,7842,5909,6255,101,4656
9461,9461,4400,6452,4372,3774,4461
9462,9462,9690,301,1959,5370,2494
9463,9463,2041,10925,9761,4952,2018
9464,9464,4490,9202,909,6614,10357
9465,9465,6279,926,544,7799,7200
9466,1449,9466,6062,1934,11075,6058
9467,9467,3636,10591,6453,8963,5371
9468,9468,7118,7232,11074,264,11069
9469,9469,5371,8963,7886,10591,3636
9470,9470,715,3203,8059,9521,10695
9471,9471,5460,9108,608,2137,10228
9472,9472,7895,4319,8174,2168,4479
9473,9473,7488,7493,8468,4679,1460
9474,9474,3682,446,7474,7610,9428
9475,9475,6008,7717,9937,1326,2276
9476,9476,7159,8679,4337,3120,2047
9477,9477,1911,5557,2989,10007,6162
9478,9478,599,7261,5608,851,5690
9479,9479,3271,2034,2598,3876,8400
9480,2503,9480,2044,10049,1311,594
9481,9481,6201,5762,8293,3189,58
9482,9482,2674,5532,938,9657,10948
9483,9483,5769,6413,5756,9487,7705
9484,9484,2982,8566,5043,7513,9089
9485,9485,1831,5643,5042,8246,3427
9486,9486,1270,8872,10193,10671,10404
9487,9487,4111,5756,8471,5769,9483
9488,9488,4931,4465,10737,3163,8515
9489,9489,2027,999,7628,3296,4069
9490,9490,7754,7347,7847,3205,7602
9491,9491,3377,3373,2576,4580,8818
9492,9492,8605,1153,9529,3804,4773
9493,9493,5639,7091,7592,379,4198
9494,9494,10398,8874,7765,4579,3502
9495,9495,5733,470,10688,801,6435
9496,9496,8292,713,4748,5185,4932
9497,9497,415,2188,4759,9532,74
9498,9498,3615,9361,7119,6206,10626
9499,9499,7580,10461,8254,687,5003
9500,9500,2781,4736,9163,1894,177
9501,9501,1237,215,10990,1118,5354
9502,9502,10884,676,6509,6323,2061
9503,9503,4571,179,1384,4086,7178
9504,9504,8456,10914,2954,2935,5778
9505,9505,1190,2125,8329,1443,10012
9506,9506,862,4423,2892,1329,2821
9507,9507,8260,9259,4664,9204,6006
9508,9508,2413,5823,10255,6856,5179
9509,9509,10054,10601,5999,9570,9900
9510,9510,2174,3923,9260,6731,8347
9511,9511,8633,8629,5905,9332,8628
9512,9512,8038,7228,3179,8344,9294
9513,9513,6155,10229,10889,2688,5201
9514,9514,9837,8705,3703,4937,3968
9515,9515,2069,9524,7547,9009,2609
9516,9516,756,5679,11067,10516,371
9517,9517,7639,546,4212,4000,110
9518,9518,4794,6115,8941,4792,7409
9519,9519,3881,3445,645,8926,7475
9520,9520,4949,2388,7830,4685,7618
9521,9521,3203,3068,3893,9470,5470
9522,9522,2790,1470,1801,916,1682
9523,9523,10292,7911,10733,3939,2667
9524,9524,9515,7946,2069,2720,3009
9525,9525,2955,8813,3575,10406,7773
9526,9526,1371,2396,1244,4771,1336
9527,9527,3994,8846,2052,8845,1772
9528,9528,7781,3604,5013,10281,6565
9529,9529,3804,4773,903,10984,1517
9530,9530,1084,7304,10830,10798,10203
9531,1608,9531,9273,8551,9274,9323
9532,9532,74,2188,415,7862,392
9533,9533,1865,1733,819,3038,3047
9534,9534,10592,9547,8184,8681,1756
9535,9535,4439,8289,3880,2832,6935
9536,9536,11088,108,10829,6835,9668
9537,8807,9537,6838,7682,7511,557
9538,9538,9754,189,11019,3010,4059
9539,9539,3234,11027,10497,10917,10138
9540,9540,6799,10625,10053,4707,8395
9541,9541,3238,8557,9056,5770,3192
9542,7041,9542,6515,830,7446,5281
9543,9543,7368,8387,2567,6354,31
9544,9544,277,2175,8017,2015,5602
9545,9545,8889,797,1858,6809,9401
9546,9546,3934,10573,4798,1251,114
9547,9547,10592,9534,8681,3997,8184
9548,9548,11085,1169,3466,5746,1153
9549,9549,1714,2544,1350,9541,3238
9550,9550,6979,2528,4256,6831,2021
9551,9551,210,6531,2878,10109,6987
9552,9552,6995,2393,5928,2643,805
9553,9553,4680,4525,10259,2786,915
9554,9554,3719,1001,4627,5277,891
9555,9555,8400,2034,1041,9479,3271
9556,9670,9556,8052,1971,10243,1217
9557,9557,8950,9788,8654,6487,2904
9558,9558,7786,2939,9645,3097,6848
9559,9559,343,3930,9162,850,6090
9560,9560,7549,3470,10416,414,7576
9561,9561,10947,7215,9689,6535,4253
9562,9562,5287,10871,9914,7557,10757
9563,9563,7456,6723,6248,6477,8980
9564,3468,9564,8700,3946,9819,8443
9565,9565,1818,8460,3700,7622,9952
9566,9566,729,3901,3410,476,1747
9567,9567,102,1624,9264,463,9208
9568,9568,4285,4585,2795,4049,7009
9569,9569,5692,41,7769,3199,6982
9570,5999,9570,9900,10601,10054,9509
9571,9571,1259,9985,6970,7452,5308
9572,9572,9865,11092,6246,11048,6459
9573,9573,1740,7154,1778,2715,385
9574,9574,4629,814,934,9424,743
9575,9575,596,7189,1511,6416,3571
9576,9576,3004,5079,6528,1515,2266
9577,9577,8581,5545,6269,5005,5600
9578,9578,1913,3764,8859,5406,4566
9579,9579,6510,6572,2162,6039,5788
9580,9580,9588,32,4303,5950,9660
9581,9581,8748,1867,5280,9916,3819
9582,9582,6488,7206,8457,9220,5891
9583,9583,4922,8734,4387,1032,7873
9584,9584,2766,2179,3426,1299,8597
9585,9585,91,905,8406,5296,2256
9586,9586,9425,5896,5697,8427,4556
9587,9587,3473,10839,9013,5558,5309
9588,9588,32,9580,4303,9336,8199
9589,9589,3571,5319,9947,596,2840
9590,9590,5846,6320,762,10155,7376
9591,9591,5362,9154,8816,7699,2254
9592,9592,1544,5096,2472,1075,5887
9593,9593,6057,9642,4497,5741,8934
9594,9594,3684,3984,4762,2407,1946
9595,9595,4929,1557,6763,4148,6159
9596,9596,6647,5411,7879,3878,6451
9597,9597,9782,10263,9139,8146,666
9598,9598,8530,924,8693,3610,3692
9599,9599,8739,10299,3535,6672,3152
9600,9600,3873,5456,1483,1195,8425
9601,9601,1239,5878,2753,8459,112
9602,9602,7039,6749,7450,8085,174
9603,9603,8424,8676,3137,4886,8672
9604,9604,6582,5833,7061,3093,4443
9605,9605,3132,3745,2384,8621,5572
9606,9606,7832,1096,4573,4119,3049
9607,9607,6891,4374,7637,6000,7140
9608,9608,2073,1183,5680,2644,7057
9609,9609,1820,7330,6463,2310,2351
9610,9610,2189,5996,4115,4881,7972
9611,9611,9080,1783,1103,4869,5050
9612,9612,873,872,874,3766,6075
9613,9613,10235,3633,4110,6586,6658
9614,9614,7958,6137,1891,4139,614
9615,9615,8104,8178,10110,7163,10981
9616,9616,3531,542,5521,1822,357
9617,9617,5589,5822,8264,5273,5686
9618,9618,7709,6908,1242,3049,4119
9619,9619,7485,8529,6686,9981,2462
9620,9620,4031,6665,541,9366,10349
9621,9621,8310,8907,6163,279,2076
9622,9622,10515,7660,3668,9171,338
9623,9623,3207,10896,688,103,5902
9624,9624,10128,7902,7912,155,4137
9625,9625,1684,8366,7018,6350,3990
9626,9626,10880,9793,6305,5187,6543
9627,9627,7727,5221,10568,579,2656
9628,9628,3392,8973,2374,1255,245
9629,9629,174,8594,7450,6749,7039
9630,9630,4605,1406,1990,2964,1411
9631,9631,2572,4252,5187,8388,6498
9632,9632,7986,2222,9409,9809,6875
9633,9633,3706,11050,1516,4242,6276
9634,9634,2059,7585,10425,10431,2134
9635,9635,9843,5184,6083,487,356
9636,9636,8423,8161,18,71,3214
9637,9637,2304,5796,8908,4354,3865
9638,9638,8749,3710,6759,4783,3040
9639,9639,7750,1614,8019,10826,2697
9640,9640,538,6342,146,256,6081
9641,9641,6659,166,3173,10861,6721
9642,9642,9593,6057,8934,9278,6632
9643,9643,1882,3428,9652,10152,5553
9644,9644,1902,6324,6110,2022,10593
9645,9645,3097,3803,9558,6038,7786
9646,9646,2070,5952,10631,3143,8860
9647,9647,8338,3920,5105,8216,4506
9648,9648,1877,1586,10088,4991,3002
9649,9649,7484,5714,1612,4553,3194
9650,9650,6375,8147,5764,8518,4584
9651,9651,8831,9185,10547,4293,8164
9652,9652,3428,8011,9643,1882,5810
9653,9653,4572,8559,7266,2745,9413
